Entity,Code,Date,"Government Response Stringency Index ((0 to 100, 100 = strictest))"
Namibia,NAM,5-Mar-20,2.78
Namibia,NAM,6-Mar-20,2.78
Namibia,NAM,7-Mar-20,2.78
Namibia,NAM,8-Mar-20,2.78
Namibia,NAM,9-Mar-20,2.78
Namibia,NAM,10-Mar-20,2.78
Namibia,NAM,11-Mar-20,2.78
Namibia,NAM,12-Mar-20,2.78
Namibia,NAM,13-Mar-20,2.78
Namibia,NAM,14-Mar-20,8.33
Namibia,NAM,15-Mar-20,8.33
Namibia,NAM,16-Mar-20,8.33
Namibia,NAM,17-Mar-20,50
Namibia,NAM,18-Mar-20,50
Namibia,NAM,19-Mar-20,50
Namibia,NAM,20-Mar-20,50
Namibia,NAM,21-Mar-20,50
Namibia,NAM,22-Mar-20,50
Namibia,NAM,23-Mar-20,50
Namibia,NAM,24-Mar-20,52.78
Namibia,NAM,25-Mar-20,52.78
Namibia,NAM,26-Mar-20,52.78
Namibia,NAM,27-Mar-20,66.67
Namibia,NAM,28-Mar-20,66.67
Namibia,NAM,29-Mar-20,66.67
Namibia,NAM,30-Mar-20,66.67
Namibia,NAM,31-Mar-20,66.67
Namibia,NAM,1-Apr-20,66.67
Namibia,NAM,2-Apr-20,66.67
Namibia,NAM,3-Apr-20,66.67
Namibia,NAM,4-Apr-20,66.67
Namibia,NAM,5-Apr-20,66.67
Namibia,NAM,6-Apr-20,66.67
Namibia,NAM,7-Apr-20,66.67
Namibia,NAM,8-Apr-20,66.67
Namibia,NAM,9-Apr-20,66.67
Namibia,NAM,10-Apr-20,66.67
Namibia,NAM,11-Apr-20,66.67
Namibia,NAM,12-Apr-20,66.67
Namibia,NAM,13-Apr-20,66.67
Namibia,NAM,14-Apr-20,66.67
Namibia,NAM,15-Apr-20,66.67
Namibia,NAM,16-Apr-20,66.67
Namibia,NAM,17-Apr-20,73.15
Namibia,NAM,18-Apr-20,73.15
Namibia,NAM,19-Apr-20,73.15
Namibia,NAM,20-Apr-20,73.15
Namibia,NAM,21-Apr-20,73.15
Namibia,NAM,22-Apr-20,73.15
Namibia,NAM,23-Apr-20,73.15
Namibia,NAM,24-Apr-20,73.15
Namibia,NAM,25-Apr-20,73.15
Namibia,NAM,26-Apr-20,73.15
Namibia,NAM,27-Apr-20,73.15
Namibia,NAM,28-Apr-20,73.15
Namibia,NAM,29-Apr-20,73.15
Namibia,NAM,30-Apr-20,73.15
Namibia,NAM,1-May-20,73.15
Namibia,NAM,2-May-20,73.15
Namibia,NAM,3-May-20,73.15
Namibia,NAM,4-May-20,73.15
Namibia,NAM,5-May-20,68.52
Namibia,NAM,6-May-20,68.52
Namibia,NAM,7-May-20,66.67
Namibia,NAM,8-May-20,66.67
Namibia,NAM,9-May-20,66.67
Namibia,NAM,10-May-20,66.67
Namibia,NAM,11-May-20,66.67
Namibia,NAM,12-May-20,66.67
Namibia,NAM,13-May-20,66.67
Namibia,NAM,14-May-20,66.67
Namibia,NAM,15-May-20,66.67
Namibia,NAM,16-May-20,66.67
Namibia,NAM,17-May-20,66.67
Namibia,NAM,18-May-20,66.67
Namibia,NAM,19-May-20,66.67
Namibia,NAM,20-May-20,66.67
Namibia,NAM,21-May-20,66.67
Namibia,NAM,22-May-20,66.67
Namibia,NAM,23-May-20,66.67
Namibia,NAM,24-May-20,66.67
Namibia,NAM,25-May-20,66.67
Namibia,NAM,26-May-20,66.67
Namibia,NAM,27-May-20,66.67
Namibia,NAM,28-May-20,66.67
Namibia,NAM,29-May-20,66.67
Namibia,NAM,30-May-20,66.67
Namibia,NAM,31-May-20,66.67
Namibia,NAM,1-Jun-20,54.63
Namibia,NAM,2-Jun-20,62.96
Namibia,NAM,3-Jun-20,62.96
Namibia,NAM,4-Jun-20,62.96
Namibia,NAM,5-Jun-20,62.96
Namibia,NAM,6-Jun-20,62.96
Namibia,NAM,7-Jun-20,62.96
Namibia,NAM,8-Jun-20,62.96
Namibia,NAM,9-Jun-20,62.96
Namibia,NAM,10-Jun-20,62.96
Namibia,NAM,11-Jun-20,62.96
Namibia,NAM,12-Jun-20,62.96
Namibia,NAM,13-Jun-20,62.96
Namibia,NAM,14-Jun-20,62.96
Namibia,NAM,15-Jun-20,62.96
Namibia,NAM,16-Jun-20,62.96
Namibia,NAM,17-Jun-20,62.96
Namibia,NAM,18-Jun-20,62.96
Namibia,NAM,19-Jun-20,62.96
Namibia,NAM,20-Jun-20,62.96
Namibia,NAM,21-Jun-20,62.96
Namibia,NAM,22-Jun-20,62.96
Namibia,NAM,23-Jun-20,54.63
Namibia,NAM,24-Jun-20,54.63
Namibia,NAM,25-Jun-20,54.63
Namibia,NAM,26-Jun-20,54.63
Namibia,NAM,27-Jun-20,54.63
Namibia,NAM,28-Jun-20,54.63
Namibia,NAM,29-Jun-20,51.85
Namibia,NAM,30-Jun-20,51.85
Namibia,NAM,1-Jul-20,51.85
Namibia,NAM,2-Jul-20,51.85
Namibia,NAM,3-Jul-20,51.85
Namibia,NAM,4-Jul-20,51.85
Namibia,NAM,5-Jul-20,51.85
Namibia,NAM,6-Jul-20,51.85
Namibia,NAM,7-Jul-20,51.85
Namibia,NAM,8-Jul-20,51.85
Namibia,NAM,9-Jul-20,51.85
Namibia,NAM,10-Jul-20,51.85
Namibia,NAM,11-Jul-20,51.85
Namibia,NAM,12-Jul-20,51.85
Namibia,NAM,13-Jul-20,51.85
Namibia,NAM,14-Jul-20,51.85
Namibia,NAM,15-Jul-20,60.65
Namibia,NAM,16-Jul-20,60.65
Namibia,NAM,17-Jul-20,60.65
Namibia,NAM,18-Jul-20,60.65
Namibia,NAM,19-Jul-20,60.65
Namibia,NAM,20-Jul-20,60.65
Namibia,NAM,21-Jul-20,60.65
Namibia,NAM,22-Jul-20,60.65
Namibia,NAM,23-Jul-20,60.65
Namibia,NAM,24-Jul-20,60.65
Namibia,NAM,25-Jul-20,60.65
Namibia,NAM,26-Jul-20,48.15
Namibia,NAM,27-Jul-20,48.15
Namibia,NAM,28-Jul-20,48.15
Namibia,NAM,29-Jul-20,48.15
Namibia,NAM,30-Jul-20,48.15
Namibia,NAM,31-Jul-20,48.15
Namibia,NAM,1-Aug-20,48.15
Namibia,NAM,2-Aug-20,48.15
Namibia,NAM,3-Aug-20,48.15
Nepal,NPL,1-Jan-20,0
Nepal,NPL,2-Jan-20,0
Nepal,NPL,3-Jan-20,0
Nepal,NPL,4-Jan-20,0
Nepal,NPL,5-Jan-20,0
Nepal,NPL,6-Jan-20,0
Nepal,NPL,7-Jan-20,0
Nepal,NPL,8-Jan-20,0
Nepal,NPL,9-Jan-20,0
Nepal,NPL,10-Jan-20,0
Nepal,NPL,11-Jan-20,0
Nepal,NPL,12-Jan-20,0
Nepal,NPL,13-Jan-20,0
Nepal,NPL,14-Jan-20,0
Nepal,NPL,15-Jan-20,0
Nepal,NPL,16-Jan-20,5.56
Nepal,NPL,17-Jan-20,5.56
Nepal,NPL,18-Jan-20,5.56
Nepal,NPL,19-Jan-20,5.56
Nepal,NPL,20-Jan-20,5.56
Nepal,NPL,21-Jan-20,5.56
Nepal,NPL,22-Jan-20,5.56
Nepal,NPL,23-Jan-20,5.56
Nepal,NPL,24-Jan-20,5.56
Nepal,NPL,25-Jan-20,8.33
Nepal,NPL,26-Jan-20,8.33
Nepal,NPL,27-Jan-20,8.33
Nepal,NPL,28-Jan-20,13.89
Nepal,NPL,29-Jan-20,13.89
Nepal,NPL,30-Jan-20,13.89
Nepal,NPL,31-Jan-20,13.89
Nepal,NPL,1-Feb-20,13.89
Nepal,NPL,2-Feb-20,13.89
Nepal,NPL,3-Feb-20,13.89
Nepal,NPL,4-Feb-20,16.67
Nepal,NPL,5-Feb-20,16.67
Nepal,NPL,6-Feb-20,16.67
Nepal,NPL,7-Feb-20,16.67
Nepal,NPL,8-Feb-20,16.67
Nepal,NPL,9-Feb-20,16.67
Nepal,NPL,10-Feb-20,16.67
Nepal,NPL,11-Feb-20,16.67
Nepal,NPL,12-Feb-20,16.67
Nepal,NPL,13-Feb-20,16.67
Nepal,NPL,14-Feb-20,16.67
Nepal,NPL,15-Feb-20,16.67
Nepal,NPL,16-Feb-20,16.67
Nepal,NPL,17-Feb-20,16.67
Nepal,NPL,18-Feb-20,16.67
Nepal,NPL,19-Feb-20,16.67
Nepal,NPL,20-Feb-20,16.67
Nepal,NPL,21-Feb-20,16.67
Nepal,NPL,22-Feb-20,16.67
Nepal,NPL,23-Feb-20,16.67
Nepal,NPL,24-Feb-20,16.67
Nepal,NPL,25-Feb-20,16.67
Nepal,NPL,26-Feb-20,16.67
Nepal,NPL,27-Feb-20,16.67
Nepal,NPL,28-Feb-20,16.67
Nepal,NPL,29-Feb-20,16.67
Nepal,NPL,1-Mar-20,22.22
Nepal,NPL,2-Mar-20,22.22
Nepal,NPL,3-Mar-20,22.22
Nepal,NPL,4-Mar-20,22.22
Nepal,NPL,5-Mar-20,22.22
Nepal,NPL,6-Mar-20,22.22
Nepal,NPL,7-Mar-20,22.22
Nepal,NPL,8-Mar-20,22.22
Nepal,NPL,9-Mar-20,22.22
Nepal,NPL,10-Mar-20,22.22
Nepal,NPL,11-Mar-20,22.22
Nepal,NPL,12-Mar-20,22.22
Nepal,NPL,13-Mar-20,22.22
Nepal,NPL,14-Mar-20,22.22
Nepal,NPL,15-Mar-20,22.22
Nepal,NPL,16-Mar-20,22.22
Nepal,NPL,17-Mar-20,22.22
Nepal,NPL,18-Mar-20,36.11
Nepal,NPL,19-Mar-20,47.22
Nepal,NPL,20-Mar-20,58.33
Nepal,NPL,21-Mar-20,58.33
Nepal,NPL,22-Mar-20,78.7
Nepal,NPL,23-Mar-20,83.33
Nepal,NPL,24-Mar-20,96.3
Nepal,NPL,25-Mar-20,96.3
Nepal,NPL,26-Mar-20,96.3
Nepal,NPL,27-Mar-20,96.3
Nepal,NPL,28-Mar-20,96.3
Nepal,NPL,29-Mar-20,96.3
Nepal,NPL,30-Mar-20,96.3
Nepal,NPL,31-Mar-20,96.3
Nepal,NPL,1-Apr-20,96.3
Nepal,NPL,2-Apr-20,96.3
Nepal,NPL,3-Apr-20,96.3
Nepal,NPL,4-Apr-20,96.3
Nepal,NPL,5-Apr-20,96.3
Nepal,NPL,6-Apr-20,96.3
Nepal,NPL,7-Apr-20,96.3
Nepal,NPL,8-Apr-20,96.3
Nepal,NPL,9-Apr-20,96.3
Nepal,NPL,10-Apr-20,96.3
Nepal,NPL,11-Apr-20,96.3
Nepal,NPL,12-Apr-20,96.3
Nepal,NPL,13-Apr-20,96.3
Nepal,NPL,14-Apr-20,96.3
Nepal,NPL,15-Apr-20,96.3
Nepal,NPL,16-Apr-20,96.3
Nepal,NPL,17-Apr-20,96.3
Nepal,NPL,18-Apr-20,96.3
Nepal,NPL,19-Apr-20,96.3
Nepal,NPL,20-Apr-20,96.3
Nepal,NPL,21-Apr-20,96.3
Nepal,NPL,22-Apr-20,96.3
Nepal,NPL,23-Apr-20,96.3
Nepal,NPL,24-Apr-20,96.3
Nepal,NPL,25-Apr-20,96.3
Nepal,NPL,26-Apr-20,96.3
Nepal,NPL,27-Apr-20,96.3
Nepal,NPL,28-Apr-20,96.3
Nepal,NPL,29-Apr-20,96.3
Nepal,NPL,30-Apr-20,96.3
Nepal,NPL,1-May-20,96.3
Nepal,NPL,2-May-20,96.3
Nepal,NPL,3-May-20,96.3
Nepal,NPL,4-May-20,96.3
Nepal,NPL,5-May-20,96.3
Nepal,NPL,6-May-20,96.3
Nepal,NPL,7-May-20,92.59
Nepal,NPL,8-May-20,92.59
Nepal,NPL,9-May-20,92.59
Nepal,NPL,10-May-20,92.59
Nepal,NPL,11-May-20,92.59
Nepal,NPL,12-May-20,92.59
Nepal,NPL,13-May-20,92.59
Nepal,NPL,14-May-20,92.59
Nepal,NPL,15-May-20,92.59
Nepal,NPL,16-May-20,92.59
Nepal,NPL,17-May-20,92.59
Nepal,NPL,18-May-20,92.59
Nepal,NPL,19-May-20,92.59
Nepal,NPL,20-May-20,92.59
Nepal,NPL,21-May-20,92.59
Nepal,NPL,22-May-20,92.59
Nepal,NPL,23-May-20,92.59
Nepal,NPL,24-May-20,92.59
Nepal,NPL,25-May-20,92.59
Nepal,NPL,26-May-20,92.59
Nepal,NPL,27-May-20,92.59
Nepal,NPL,28-May-20,92.59
Nepal,NPL,29-May-20,92.59
Nepal,NPL,30-May-20,92.59
Nepal,NPL,31-May-20,92.59
Nepal,NPL,1-Jun-20,92.59
Nepal,NPL,2-Jun-20,92.59
Nepal,NPL,3-Jun-20,92.59
Nepal,NPL,4-Jun-20,92.59
Nepal,NPL,5-Jun-20,92.59
Nepal,NPL,6-Jun-20,92.59
Nepal,NPL,7-Jun-20,92.59
Nepal,NPL,8-Jun-20,92.59
Nepal,NPL,9-Jun-20,92.59
Nepal,NPL,10-Jun-20,92.59
Nepal,NPL,11-Jun-20,92.59
Nepal,NPL,12-Jun-20,92.59
Nepal,NPL,13-Jun-20,92.59
Nepal,NPL,14-Jun-20,92.59
Nepal,NPL,15-Jun-20,92.59
Nepal,NPL,16-Jun-20,92.59
Nepal,NPL,17-Jun-20,92.59
Nepal,NPL,18-Jun-20,92.59
Nepal,NPL,19-Jun-20,92.59
Nepal,NPL,20-Jun-20,92.59
Nepal,NPL,21-Jun-20,92.59
Nepal,NPL,22-Jun-20,92.59
Nepal,NPL,23-Jun-20,92.59
Nepal,NPL,24-Jun-20,92.59
Nepal,NPL,25-Jun-20,92.59
Nepal,NPL,26-Jun-20,92.59
Nepal,NPL,27-Jun-20,92.59
Nepal,NPL,28-Jun-20,92.59
Nepal,NPL,29-Jun-20,92.59
Nepal,NPL,30-Jun-20,92.59
Nepal,NPL,1-Jul-20,92.59
Nepal,NPL,2-Jul-20,92.59
Nepal,NPL,3-Jul-20,92.59
Nepal,NPL,4-Jul-20,92.59
Nepal,NPL,5-Jul-20,92.59
Nepal,NPL,6-Jul-20,92.59
Nepal,NPL,7-Jul-20,92.59
Nepal,NPL,8-Jul-20,92.59
Nepal,NPL,9-Jul-20,92.59
Nepal,NPL,10-Jul-20,92.59
Nepal,NPL,11-Jul-20,92.59
Nepal,NPL,12-Jul-20,92.59
Nepal,NPL,13-Jul-20,92.59
Nepal,NPL,14-Jul-20,92.59
Nepal,NPL,15-Jul-20,92.59
Nepal,NPL,16-Jul-20,92.59
Nepal,NPL,17-Jul-20,92.59
Nepal,NPL,18-Jul-20,92.59
Nepal,NPL,19-Jul-20,92.59
Nepal,NPL,20-Jul-20,92.59
Nepal,NPL,21-Jul-20,77.78
Nepal,NPL,22-Jul-20,79.63
Nepal,NPL,23-Jul-20,79.63
Nepal,NPL,24-Jul-20,84.26
Nepal,NPL,25-Jul-20,78.7
Nepal,NPL,26-Jul-20,78.7
Nepal,NPL,27-Jul-20,78.7
Nepal,NPL,28-Jul-20,78.7
Nepal,NPL,29-Jul-20,78.7
Nepal,NPL,30-Jul-20,78.7
Nepal,NPL,31-Jul-20,78.7
Nepal,NPL,1-Aug-20,78.7
Nepal,NPL,2-Aug-20,78.7
Nepal,NPL,3-Aug-20,78.7
Nepal,NPL,4-Aug-20,78.7
Nepal,NPL,5-Aug-20,78.7
Nepal,NPL,6-Aug-20,78.7
Nepal,NPL,7-Aug-20,78.7
Nepal,NPL,8-Aug-20,78.7
Netherlands,NLD,1-Jan-20,0
Netherlands,NLD,2-Jan-20,0
Netherlands,NLD,3-Jan-20,0
Netherlands,NLD,4-Jan-20,0
Netherlands,NLD,5-Jan-20,0
Netherlands,NLD,6-Jan-20,0
Netherlands,NLD,7-Jan-20,0
Netherlands,NLD,8-Jan-20,0
Netherlands,NLD,9-Jan-20,0
Netherlands,NLD,10-Jan-20,0
Netherlands,NLD,11-Jan-20,0
Netherlands,NLD,12-Jan-20,0
Netherlands,NLD,13-Jan-20,0
Netherlands,NLD,14-Jan-20,0
Netherlands,NLD,15-Jan-20,0
Netherlands,NLD,16-Jan-20,0
Netherlands,NLD,17-Jan-20,0
Netherlands,NLD,18-Jan-20,0
Netherlands,NLD,19-Jan-20,0
Netherlands,NLD,20-Jan-20,0
Netherlands,NLD,21-Jan-20,0
Netherlands,NLD,22-Jan-20,0
Netherlands,NLD,23-Jan-20,0
Netherlands,NLD,24-Jan-20,0
Netherlands,NLD,25-Jan-20,0
Netherlands,NLD,26-Jan-20,0
Netherlands,NLD,27-Jan-20,0
Netherlands,NLD,28-Jan-20,0
Netherlands,NLD,29-Jan-20,0
Netherlands,NLD,30-Jan-20,0
Netherlands,NLD,31-Jan-20,0
Netherlands,NLD,1-Feb-20,0
Netherlands,NLD,2-Feb-20,0
Netherlands,NLD,3-Feb-20,0
Netherlands,NLD,4-Feb-20,0
Netherlands,NLD,5-Feb-20,0
Netherlands,NLD,6-Feb-20,0
Netherlands,NLD,7-Feb-20,0
Netherlands,NLD,8-Feb-20,0
Netherlands,NLD,9-Feb-20,0
Netherlands,NLD,10-Feb-20,0
Netherlands,NLD,11-Feb-20,0
Netherlands,NLD,12-Feb-20,0
Netherlands,NLD,13-Feb-20,0
Netherlands,NLD,14-Feb-20,0
Netherlands,NLD,15-Feb-20,0
Netherlands,NLD,16-Feb-20,0
Netherlands,NLD,17-Feb-20,0
Netherlands,NLD,18-Feb-20,0
Netherlands,NLD,19-Feb-20,0
Netherlands,NLD,20-Feb-20,0
Netherlands,NLD,21-Feb-20,0
Netherlands,NLD,22-Feb-20,0
Netherlands,NLD,23-Feb-20,0
Netherlands,NLD,24-Feb-20,0
Netherlands,NLD,25-Feb-20,0
Netherlands,NLD,26-Feb-20,0
Netherlands,NLD,27-Feb-20,0
Netherlands,NLD,28-Feb-20,0
Netherlands,NLD,29-Feb-20,0
Netherlands,NLD,1-Mar-20,0
Netherlands,NLD,2-Mar-20,0
Netherlands,NLD,3-Mar-20,0
Netherlands,NLD,4-Mar-20,0
Netherlands,NLD,5-Mar-20,0
Netherlands,NLD,6-Mar-20,1.85
Netherlands,NLD,7-Mar-20,1.85
Netherlands,NLD,8-Mar-20,1.85
Netherlands,NLD,9-Mar-20,10.19
Netherlands,NLD,10-Mar-20,18.52
Netherlands,NLD,11-Mar-20,18.52
Netherlands,NLD,12-Mar-20,41.67
Netherlands,NLD,13-Mar-20,41.67
Netherlands,NLD,14-Mar-20,41.67
Netherlands,NLD,15-Mar-20,54.63
Netherlands,NLD,16-Mar-20,62.04
Netherlands,NLD,17-Mar-20,62.04
Netherlands,NLD,18-Mar-20,62.04
Netherlands,NLD,19-Mar-20,70.37
Netherlands,NLD,20-Mar-20,70.37
Netherlands,NLD,21-Mar-20,70.37
Netherlands,NLD,22-Mar-20,70.37
Netherlands,NLD,23-Mar-20,74.07
Netherlands,NLD,24-Mar-20,74.07
Netherlands,NLD,25-Mar-20,74.07
Netherlands,NLD,26-Mar-20,74.07
Netherlands,NLD,27-Mar-20,74.07
Netherlands,NLD,28-Mar-20,74.07
Netherlands,NLD,29-Mar-20,74.07
Netherlands,NLD,30-Mar-20,74.07
Netherlands,NLD,31-Mar-20,79.63
Netherlands,NLD,1-Apr-20,79.63
Netherlands,NLD,2-Apr-20,79.63
Netherlands,NLD,3-Apr-20,79.63
Netherlands,NLD,4-Apr-20,79.63
Netherlands,NLD,5-Apr-20,79.63
Netherlands,NLD,6-Apr-20,79.63
Netherlands,NLD,7-Apr-20,79.63
Netherlands,NLD,8-Apr-20,79.63
Netherlands,NLD,9-Apr-20,79.63
Netherlands,NLD,10-Apr-20,79.63
Netherlands,NLD,11-Apr-20,79.63
Netherlands,NLD,12-Apr-20,79.63
Netherlands,NLD,13-Apr-20,79.63
Netherlands,NLD,14-Apr-20,79.63
Netherlands,NLD,15-Apr-20,79.63
Netherlands,NLD,16-Apr-20,79.63
Netherlands,NLD,17-Apr-20,79.63
Netherlands,NLD,18-Apr-20,79.63
Netherlands,NLD,19-Apr-20,79.63
Netherlands,NLD,20-Apr-20,79.63
Netherlands,NLD,21-Apr-20,79.63
Netherlands,NLD,22-Apr-20,79.63
Netherlands,NLD,23-Apr-20,79.63
Netherlands,NLD,24-Apr-20,79.63
Netherlands,NLD,25-Apr-20,79.63
Netherlands,NLD,26-Apr-20,79.63
Netherlands,NLD,27-Apr-20,79.63
Netherlands,NLD,28-Apr-20,79.63
Netherlands,NLD,29-Apr-20,79.63
Netherlands,NLD,30-Apr-20,79.63
Netherlands,NLD,1-May-20,79.63
Netherlands,NLD,2-May-20,79.63
Netherlands,NLD,3-May-20,79.63
Netherlands,NLD,4-May-20,79.63
Netherlands,NLD,5-May-20,79.63
Netherlands,NLD,6-May-20,79.63
Netherlands,NLD,7-May-20,79.63
Netherlands,NLD,8-May-20,79.63
Netherlands,NLD,9-May-20,79.63
Netherlands,NLD,10-May-20,79.63
Netherlands,NLD,11-May-20,68.52
Netherlands,NLD,12-May-20,68.52
Netherlands,NLD,13-May-20,68.52
Netherlands,NLD,14-May-20,68.52
Netherlands,NLD,15-May-20,68.52
Netherlands,NLD,16-May-20,68.52
Netherlands,NLD,17-May-20,68.52
Netherlands,NLD,18-May-20,68.52
Netherlands,NLD,19-May-20,68.52
Netherlands,NLD,20-May-20,68.52
Netherlands,NLD,21-May-20,68.52
Netherlands,NLD,22-May-20,68.52
Netherlands,NLD,23-May-20,68.52
Netherlands,NLD,24-May-20,68.52
Netherlands,NLD,25-May-20,68.52
Netherlands,NLD,26-May-20,68.52
Netherlands,NLD,27-May-20,68.52
Netherlands,NLD,28-May-20,68.52
Netherlands,NLD,29-May-20,68.52
Netherlands,NLD,30-May-20,68.52
Netherlands,NLD,31-May-20,68.52
Netherlands,NLD,1-Jun-20,62.96
Netherlands,NLD,2-Jun-20,62.96
Netherlands,NLD,3-Jun-20,62.96
Netherlands,NLD,4-Jun-20,62.96
Netherlands,NLD,5-Jun-20,62.96
Netherlands,NLD,6-Jun-20,62.96
Netherlands,NLD,7-Jun-20,62.96
Netherlands,NLD,8-Jun-20,62.96
Netherlands,NLD,9-Jun-20,62.96
Netherlands,NLD,10-Jun-20,62.96
Netherlands,NLD,11-Jun-20,62.96
Netherlands,NLD,12-Jun-20,62.96
Netherlands,NLD,13-Jun-20,62.96
Netherlands,NLD,14-Jun-20,62.96
Netherlands,NLD,15-Jun-20,59.26
Netherlands,NLD,16-Jun-20,59.26
Netherlands,NLD,17-Jun-20,59.26
Netherlands,NLD,18-Jun-20,59.26
Netherlands,NLD,19-Jun-20,59.26
Netherlands,NLD,20-Jun-20,59.26
Netherlands,NLD,21-Jun-20,59.26
Netherlands,NLD,22-Jun-20,59.26
Netherlands,NLD,23-Jun-20,59.26
Netherlands,NLD,24-Jun-20,59.26
Netherlands,NLD,25-Jun-20,59.26
Netherlands,NLD,26-Jun-20,59.26
Netherlands,NLD,27-Jun-20,59.26
Netherlands,NLD,28-Jun-20,59.26
Netherlands,NLD,29-Jun-20,59.26
Netherlands,NLD,30-Jun-20,59.26
Netherlands,NLD,1-Jul-20,39.81
Netherlands,NLD,2-Jul-20,39.81
Netherlands,NLD,3-Jul-20,39.81
Netherlands,NLD,4-Jul-20,39.81
Netherlands,NLD,5-Jul-20,39.81
Netherlands,NLD,6-Jul-20,39.81
Netherlands,NLD,7-Jul-20,39.81
Netherlands,NLD,8-Jul-20,39.81
Netherlands,NLD,9-Jul-20,39.81
Netherlands,NLD,10-Jul-20,39.81
Netherlands,NLD,11-Jul-20,39.81
Netherlands,NLD,12-Jul-20,39.81
Netherlands,NLD,13-Jul-20,39.81
Netherlands,NLD,14-Jul-20,39.81
Netherlands,NLD,15-Jul-20,39.81
Netherlands,NLD,16-Jul-20,39.81
Netherlands,NLD,17-Jul-20,39.81
Netherlands,NLD,18-Jul-20,39.81
Netherlands,NLD,19-Jul-20,39.81
Netherlands,NLD,20-Jul-20,39.81
Netherlands,NLD,21-Jul-20,39.81
Netherlands,NLD,22-Jul-20,39.81
Netherlands,NLD,23-Jul-20,39.81
Netherlands,NLD,24-Jul-20,39.81
Netherlands,NLD,25-Jul-20,39.81
Netherlands,NLD,26-Jul-20,39.81
Netherlands,NLD,27-Jul-20,39.81
Netherlands,NLD,28-Jul-20,39.81
Netherlands,NLD,29-Jul-20,39.81
Netherlands,NLD,30-Jul-20,39.81
Netherlands,NLD,31-Jul-20,39.81
Netherlands,NLD,1-Aug-20,39.81
Netherlands,NLD,2-Aug-20,39.81
Netherlands,NLD,3-Aug-20,39.81
New Zealand,NZL,1-Jan-20,0
New Zealand,NZL,2-Jan-20,0
New Zealand,NZL,3-Jan-20,0
New Zealand,NZL,4-Jan-20,0
New Zealand,NZL,5-Jan-20,0
New Zealand,NZL,6-Jan-20,0
New Zealand,NZL,7-Jan-20,0
New Zealand,NZL,8-Jan-20,0
New Zealand,NZL,9-Jan-20,0
New Zealand,NZL,10-Jan-20,0
New Zealand,NZL,11-Jan-20,0
New Zealand,NZL,12-Jan-20,0
New Zealand,NZL,13-Jan-20,0
New Zealand,NZL,14-Jan-20,0
New Zealand,NZL,15-Jan-20,0
New Zealand,NZL,16-Jan-20,0
New Zealand,NZL,17-Jan-20,0
New Zealand,NZL,18-Jan-20,0
New Zealand,NZL,19-Jan-20,0
New Zealand,NZL,20-Jan-20,0
New Zealand,NZL,21-Jan-20,0
New Zealand,NZL,22-Jan-20,11.11
New Zealand,NZL,23-Jan-20,11.11
New Zealand,NZL,24-Jan-20,11.11
New Zealand,NZL,25-Jan-20,11.11
New Zealand,NZL,26-Jan-20,11.11
New Zealand,NZL,27-Jan-20,11.11
New Zealand,NZL,28-Jan-20,11.11
New Zealand,NZL,29-Jan-20,11.11
New Zealand,NZL,30-Jan-20,11.11
New Zealand,NZL,31-Jan-20,11.11
New Zealand,NZL,1-Feb-20,11.11
New Zealand,NZL,2-Feb-20,19.44
New Zealand,NZL,3-Feb-20,19.44
New Zealand,NZL,4-Feb-20,19.44
New Zealand,NZL,5-Feb-20,19.44
New Zealand,NZL,6-Feb-20,19.44
New Zealand,NZL,7-Feb-20,19.44
New Zealand,NZL,8-Feb-20,19.44
New Zealand,NZL,9-Feb-20,19.44
New Zealand,NZL,10-Feb-20,19.44
New Zealand,NZL,11-Feb-20,19.44
New Zealand,NZL,12-Feb-20,19.44
New Zealand,NZL,13-Feb-20,19.44
New Zealand,NZL,14-Feb-20,19.44
New Zealand,NZL,15-Feb-20,19.44
New Zealand,NZL,16-Feb-20,19.44
New Zealand,NZL,17-Feb-20,19.44
New Zealand,NZL,18-Feb-20,19.44
New Zealand,NZL,19-Feb-20,19.44
New Zealand,NZL,20-Feb-20,19.44
New Zealand,NZL,21-Feb-20,19.44
New Zealand,NZL,22-Feb-20,19.44
New Zealand,NZL,23-Feb-20,19.44
New Zealand,NZL,24-Feb-20,19.44
New Zealand,NZL,25-Feb-20,19.44
New Zealand,NZL,26-Feb-20,19.44
New Zealand,NZL,27-Feb-20,19.44
New Zealand,NZL,28-Feb-20,19.44
New Zealand,NZL,29-Feb-20,19.44
New Zealand,NZL,1-Mar-20,19.44
New Zealand,NZL,2-Mar-20,19.44
New Zealand,NZL,3-Mar-20,19.44
New Zealand,NZL,4-Mar-20,19.44
New Zealand,NZL,5-Mar-20,19.44
New Zealand,NZL,6-Mar-20,19.44
New Zealand,NZL,7-Mar-20,19.44
New Zealand,NZL,8-Mar-20,19.44
New Zealand,NZL,9-Mar-20,19.44
New Zealand,NZL,10-Mar-20,19.44
New Zealand,NZL,11-Mar-20,19.44
New Zealand,NZL,12-Mar-20,19.44
New Zealand,NZL,13-Mar-20,19.44
New Zealand,NZL,14-Mar-20,19.44
New Zealand,NZL,15-Mar-20,19.44
New Zealand,NZL,16-Mar-20,36.11
New Zealand,NZL,17-Mar-20,36.11
New Zealand,NZL,18-Mar-20,36.11
New Zealand,NZL,19-Mar-20,36.11
New Zealand,NZL,20-Mar-20,38.89
